Trade,Strategy,Symbol,Side,DateIn,TimeIn,QtyIn,PriceIn,DateOut,TimeOut,QtyOut,PriceOut,Reason,Bars,PctGain,Profit,PctMFE,PctMAE,Fraction,Size,Dividends
13,MACrossLong,SPY,Long,1997-06-13,00:00:00,57,174.35,1997-07-01,00:00:00,57,165.63,Stop,12,-5.00%,-500.0,1.70%,-5.23%,0.1000,10000.0,0.00
14,MACrossLong,SPY,Long,1997-08-26,00:00:00,60,167.88,1997-09-05,00:00:00,60,159.49,Stop,8,-5.00%,-500.0,0.89%,-5.09%,0.1000,10000.0,0.00
15,MACrossLong,SPY,Long,1997-11-18,00:00:00,64,155.54,1998-01-21,00:00:00,64,164.09,Signal,46,5.50%,550.26,9.47%,-2.24%,0.1000,10000.0,0.00
16,MACrossLong,SPY,Long,1998-05-14,00:00:00,63,159.06,1998-05-27,00:00:00,63,151.1,Stop,9,-5.00%,-500.0,2.74%,-5.46%,0.1000,10000.0,0.00
17,MACrossLong,SPY,Long,1998-08-07,00:00:00,65,154.33,1998-11-10,00:00:00,65,166.23,Signal,67,7.71%,770.87,11.89%,-1.72%,0.1000,10000.0,0.00
18,MACrossLong,SPY,Long,1998-11-27,00:00:00,60,166.69,1999-01-04,00:00:00,60,158.36,Stop,26,-5.00%,-500.0,7.70%,-6.18%,0.1000,10000.0,0.00
19,MACrossLong,SPY,Long,1999-04-14,00:00:00,61,163.02,1999-07-05,00:00:00,61,158.59,Signal,58,-2.71%,-271.49,6.31%,-3.17%,0.1000,10000.0,0.00
20,MACrossLong,SPY,Long,1999-08-31,00:00:00,62,161.6,1999-10-18,00:00:00,62,157.03,Signal,34,-2.83%,-282.94,6.52%,-3.48%,0.1000,10000.0,0.00
21,MACrossLong,SPY,Long,2000-01-04,00:00:00,67,148.79,2000-01-11,00:00:00,67,141.35,Stop,5,-5.00%,-500.0,1.18%,-6.01%,0.1000,10000.0,0.00
22,MACrossLong,SPY,Long,2000-04-12,00:00:00,71,140.63,2000-06-30,00:00:00,71,144.23,Signal,57,2.55%,255.48,13.41%,-2.61%,0.1000,10000.0,0.00
23,MACrossLong,SPY,Long,2000-07-26,00:00:00,63,158.94,2000-12-14,00:00:00,63,189.68,Signal,101,19.34%,1934.07,26.92%,-1.38%,0.1000,10000.0,0.00
24,MACrossLong,SPY,Long,2000-12-18,00:00:00,52,191.22,2000-12-26,00:00:00,52,188.71,Signal,6,-1.31%,-131.26,1.17%,-2.98%,0.1000,10000.0,0.00
25,MACrossLong,SPY,Long,2001-01-22,00:00:00,52,192.86,2001-01-26,00:00:00,52,183.22,Stop,4,-5.00%,-500.0,1.01%,-5.21%,0.1000,10000.0,0.00
26,MACrossLong,SPY,Long,2001-03-22,00:00:00,50,200.07,2001-07-30,00:00:00,50,226.71,Signal,92,13.31%,1331.38,22.53%,-1.45%,0.1000,10000.0,0.00
27,MACrossLong,SPY,Long,2001-10-12,00:00:00,44,229.85,2001-12-31,00:00:00,44,227.39,Signal,56,-1.07%,-107.26,6.39%,-4.61%,0.1000,10000.0,0.00
28,MACrossLong,SPY,Long,2002-04-02,00:00:00,44,225.49,2002-06-10,00:00:00,44,238.94,Signal,49,5.97%,596.63,10.33%,-0.76%,0.1000,10000.0,0.00
29,MACrossLong,SPY,Long,2002-06-17,00:00:00,41,245.22,2002-06-20,00:00:00,41,232.96,Stop,3,-5.00%,-500.0,0.45%,-5.89%,0.1000,10000.0,0.00
30,MACrossLong,SPY,Long,2002-08-08,00:00:00,41,244.48,2002-08-13,00:00:00,41,232.25,Stop,3,-5.00%,-500.0,1.84%,-5.19%,0.1000,10000.0,0.00
31,MACrossLong,SPY,Long,2002-09-16,00:00:00,41,242.54,2003-01-07,00:00:00,41,243.35,Signal,81,0.34%,33.8,12.94%,-1.21%,0.1000,10000.0,0.00
32,MACrossLong,SPY,Long,2003-03-20,00:00:00,38,263.7,2003-04-04,00:00:00,38,250.51,Stop,11,-5.00%,-500.0,4.43%,-6.17%,0.1000,10000.0,0.00
33,MACrossLong,SPY,Long,2003-05-21,00:00:00,37,269.75,2003-10-31,00:00:00,37,347.45,Signal,117,28.81%,2880.51,42.68%,-1.10%,0.1000,10000.0,0.00
34,MACrossLong,SPY,Long,2003-12-30,00:00:00,28,360.31,2004-01-22,00:00:00,28,342.29,Stop,17,-5.00%,-500.0,4.32%,-5.12%,0.1000,10000.0,0.00
35,MACrossLong,SPY,Long,2004-03-10,00:00:00,26,383.31,2004-05-31,00:00:00,26,409.54,Signal,58,6.84%,684.19,14.56%,-0.67%,0.1000,10000.0,0.00
36,MACrossLong,SPY,Long,2004-07-30,00:00:00,23,433.18,2004-09-22,00:00:00,23,411.52,Stop,38,-5.00%,-500.0,7.25%,-5.36%,0.1000,10000.0,0.00
37,MACrossLong,SPY,Long,2004-12-27,00:00:00,26,381.16,2005-01-11,00:00:00,26,362.11,Stop,11,-5.00%,-500.0,3.27%,-5.02%,0.1000,10000.0,0.00
38,MACrossLong,SPY,Long,2005-06-16,00:00:00,26,391.38,2005-07-07,00:00:00,26,371.81,Stop,15,-5.00%,-500.0,1.74%,-7.05%,0.1000,10000.0,0.00
39,MACrossLong,SPY,Long,2005-08-09,00:00:00,24,410.05,2005-09-07,00:00:00,24,389.55,Stop,21,-5.00%,-500.0,5.62%,-5.17%,0.1000,10000.0,0.00
40,MACrossLong,SPY,Long,2005-10-07,00:00:00,24,411.2,2005-10-25,00:00:00,24,390.64,Stop,12,-5.00%,-500.0,2.64%,-5.42%,0.1000,10000.0,0.00
41,MACrossLong,SPY,Long,2005-11-01,00:00:00,25,405.29,2005-11-03,00:00:00,25,406.07,Signal,2,0.19%,19.27,1.00%,-1.42%,0.1000,10000.0,0.00
42,MACrossLong,SPY,Long,2005-11-25,00:00:00,23,429.8,2005-12-23,00:00:00,23,408.31,Stop,20,-5.00%,-500.0,5.10%,-7.70%,0.1000,10000.0,0.00
43,MACrossLong,SPY,Long,2006-03-06,00:00:00,26,388.81,2006-03-08,00:00:00,26,369.37,Stop,2,-5.00%,-500.0,0.15%,-6.04%,0.1000,10000.0,0.00
44,MACrossLong,SPY,Long,2006-07-27,00:00:00,30,330.6,2006-10-02,00:00:00,30,321.37,Signal,47,-2.79%,-279.24,4.84%,-3.33%,0.1000,10000.0,0.00
45,MACrossLong,SPY,Long,2006-11-23,00:00:00,29,345.21,2007-01-25,00:00:00,29,346.94,Signal,45,0.50%,50.04,11.92%,-0.80%,0.1000,10000.0,0.00
46,MACrossLong,SPY,Long,2007-02-27,00:00:00,27,375.84,2007-04-26,00:00:00,27,390.43,Signal,42,3.88%,388.11,7.49%,-2.43%,0.1000,10000.0,0.00
47,MACrossLong,SPY,Long,2007-05-15,00:00:00,26,387.57,2007-07-27,00:00:00,26,396.2,Signal,53,2.22%,222.47,11.25%,-3.88%,0.1000,10000.0,0.00
48,MACrossLong,SPY,Long,2007-08-20,00:00:00,23,439.45,2007-09-20,00:00:00,23,417.48,Stop,23,-5.00%,-500.0,7.46%,-5.48%,0.1000,10000.0,0.00
49,MACrossLong,SPY,Long,2007-11-22,00:00:00,26,387.3,2007-12-05,00:00:00,26,367.93,Stop,9,-5.00%,-500.0,2.33%,-5.61%,0.1000,10000.0,0.00
50,MACrossLong,SPY,Long,2008-01-22,00:00:00,25,398.05,2008-06-10,00:00:00,25,448.69,Signal,100,12.72%,1272.34,20.67%,-0.33%,0.1000,10000.0,0.00
51,MACrossLong,SPY,Long,2008-07-28,00:00:00,22,450.49,2008-08-20,00:00:00,22,432.29,Signal,17,-4.04%,-404.13,5.33%,-5.17%,0.1000,10000.0,0.00
52,MACrossLong,SPY,Long,2008-11-21,00:00:00,24,424.12,2008-11-28,00:00:00,24,409.51,Signal,5,-3.45%,-344.56,0.10%,-4.91%,0.1000,10000.0,0.00
53,MACrossLong,SPY,Long,2009-01-01,00:00:00,24,424.08,2009-04-08,00:00:00,24,458.71,Signal,69,8.17%,816.77,18.24%,-2.25%,0.1000,10000.0,0.00
54,MACrossLong,SPY,Long,2009-05-21,00:00:00,20,489.35,2009-05-25,00:00:00,20,464.88,Stop,2,-5.00%,-500.0,0.74%,-5.04%,0.1000,10000.0,0.00
55,MACrossLong,SPY,Long,2009-07-09,00:00:00,21,478.96,2009-09-02,00:00:00,21,479.22,Signal,39,0.05%,5.46,5.91%,-3.50%,0.1000,10000.0,0.00
56,MACrossLong,SPY,Long,2009-11-10,00:00:00,22,460.04,2009-11-20,00:00:00,22,437.04,Stop,8,-5.00%,-500.0,0.62%,-6.81%,0.1000,10000.0,0.00
57,MACrossLong,SPY,Long,2010-01-05,00:00:00,22,455.81,2010-01-11,00:00:00,22,433.02,Stop,4,-5.00%,-500.0,1.31%,-5.99%,0.1000,10000.0,0.00
58,MACrossLong,SPY,Long,2010-02-16,00:00:00,21,484.33,2010-03-08,00:00:00,21,460.11,Stop,14,-5.00%,-500.0,3.37%,-5.35%,0.1000,10000.0,0.00
59,MACrossLong,SPY,Long,2010-05-20,00:00:00,21,472.77,2010-06-03,00:00:00,21,449.13,Stop,10,-5.00%,-500.0,0.84%,-5.74%,0.1000,10000.0,0.00
60,MACrossLong,SPY,Long,2010-07-01,00:00:00,21,484.6,2010-11-09,00:00:00,21,491.66,Signal,93,1.46%,145.57,11.82%,-4.64%,0.1000,10000.0,0.00
61,MACrossLong,SPY,Long,2011-01-04,00:00:00,20,498.86,2011-01-12,00:00:00,20,473.91,Stop,6,-5.00%,-500.0,1.24%,-5.24%,0.1000,10000.0,0.00
62,MACrossLong,SPY,Long,2011-02-10,00:00:00,20,489.76,2011-03-01,00:00:00,20,465.28,Stop,13,-5.00%,-500.0,3.62%,-6.02%,0.1000,10000.0,0.00
63,MACrossLong,SPY,Long,2011-03-21,00:00:00,20,503.04,2011-05-31,00:00:00,20,518.24,Signal,51,3.02%,302.08,12.28%,-0.57%,0.1000,10000.0,0.00
64,MACrossLong,SPY,Long,2011-07-22,00:00:00,19,528.52,2011-10-07,00:00:00,19,535.27,Signal,55,1.28%,127.69,7.55%,-3.47%,0.1000,10000.0,0.00
65,MACrossLong,SPY,Long,2011-12-09,00:00:00,18,554.13,2011-12-12,00:00:00,18,547.77,Signal,1,-1.15%,-114.74,0.22%,-3.21%,0.1000,10000.0,0.00
66,MACrossLong,SPY,Long,2011-12-13,00:00:00,18,542.77,2012-02-09,00:00:00,18,534.73,Signal,42,-1.48%,-148.15,7.63%,-4.35%,0.1000,10000.0,0.00
67,MACrossLong,SPY,Long,2012-04-11,00:00:00,18,542.13,2012-05-25,00:00:00,18,515.02,Stop,32,-5.00%,-500.0,3.21%,-5.53%,0.1000,10000.0,0.00
68,MACrossLong,SPY,Long,2012-08-07,00:00:00,19,535.09,2013-02-01,00:00:00,19,680.96,Signal,128,27.26%,2726.05,31.55%,-2.90%,0.1000,10000.0,0.00
69,MACrossLong,SPY,Long,2013-02-08,00:00:00,14,722.84,2013-02-22,00:00:00,14,686.7,Stop,10,-5.00%,-500.0,1.18%,-5.96%,0.1000,10000.0,0.00
70,MACrossLong,SPY,Long,2013-09-06,00:00:00,10,984.91,2013-09-13,00:00:00,10,935.66,Stop,5,-5.00%,-500.0,1.06%,-6.25%,0.1000,10000.0,0.00
71,MACrossLong,SPY,Long,2013-11-04,00:00:00,10,982.52,2014-01-23,00:00:00,10,1052.57,Signal,58,7.13%,712.96,19.25%,-2.72%,0.1000,10000.0,0.00
72,MACrossLong,SPY,Long,2014-02-25,00:00:00,9,1095.36,2014-03-05,00:00:00,9,1040.6,Stop,6,-5.00%,-500.0,0.95%,-5.92%,0.1000,10000.0,0.00
73,MACrossLong,SPY,Long,2014-08-26,00:00:00,7,1501.04,2014-12-23,00:00:00,7,1730.89,Signal,85,15.31%,1531.28,29.09%,-0.77%,0.1000,10000.0,0.00
74,MACrossLong,SPY,Long,2015-01-29,00:00:00,5,1913.02,2015-03-23,00:00:00,5,1865.8,Signal,37,-2.47%,-246.81,6.31%,-5.66%,0.1000,10000.0,0.00
75,MACrossLong,SPY,Long,2015-06-12,00:00:00,6,1668.65,2015-06-26,00:00:00,6,1646.96,Signal,10,-1.30%,-129.98,1.07%,-3.50%,0.1000,10000.0,0.00
76,MACrossLong,SPY,Long,2015-08-27,00:00:00,6,1612.73,2015-11-23,00:00:00,6,1640.83,Signal,62,1.74%,174.24,7.03%,-1.48%,0.1000,10000.0,0.00
77,MACrossLong,SPY,Long,2015-12-25,00:00:00,6,1685.03,2016-06-21,00:00:00,6,1865.85,Signal,127,10.73%,1073.08,20.49%,-3.90%,0.1000,10000.0,0.00
78,MACrossLong,SPY,Long,2016-09-12,00:00:00,6,1777.96,2016-09-16,00:00:00,6,1689.06,Stop,4,-5.00%,-500.0,0.40%,-5.56%,0.1000,10000.0,0.00
79,MACrossLong,SPY,Long,2016-12-30,00:00:00,6,1765.39,2017-01-16,00:00:00,6,1768.87,Signal,11,0.20%,19.7,1.09%,-2.77%,0.1000,10000.0,0.00
80,MACrossLong,SPY,Long,2017-02-02,00:00:00,6,1815.44,2017-03-23,00:00:00,6,1724.67,Stop,35,-5.00%,-500.0,5.98%,-5.95%,0.1000,10000.0,0.00
81,MACrossLong,SPY,Long,2017-06-19,00:00:00,6,1808.06,2018-01-02,00:00:00,6,2358.29,Signal,141,30.43%,3043.2,35.65%,-1.39%,0.1000,10000.0,0.00
82,MACrossLong,SPY,Long,2018-04-12,00:00:00,4,2323.76,2018-08-16,00:00:00,4,2459.18,Signal,90,5.83%,582.74,14.86%,-4.71%,0.1000,10000.0,0.00
83,MACrossLong,SPY,Long,2018-11-07,00:00:00,4,2354.36,2018-12-25,00:00:00,4,2288.52,Signal,34,-2.80%,-279.64,4.99%,-4.37%,0.1000,10000.0,0.00
84,MACrossLong,SPY,Long,2019-01-22,00:00:00,4,2412.61,2019-05-23,00:00:00,4,2761.05,Signal,87,14.44%,1444.28,21.65%,-0.90%,0.1000,10000.0,0.00
85,MACrossLong,SPY,Long,2019-06-07,00:00:00,3,2941.86,2019-07-25,00:00:00,3,2807.02,Signal,34,-4.58%,-458.36,3.09%,-5.64%,0.1000,10000.0,0.00
86,MACrossLong,SPY,Long,2019-09-26,00:00:00,4,2806.53,2019-10-03,00:00:00,4,2666.2,Stop,5,-5.00%,-500.0,1.06%,-5.65%,0.1000,10000.0,0.00
87,MACrossLong,SPY,Long,2020-01-08,00:00:00,4,2826.75,2020-01-14,00:00:00,4,2753.78,Signal,4,-2.58%,-258.12,0.36%,-3.25%,0.1000,10000.0,0.00
88,MACrossLong,SPY,Long,2020-03-05,00:00:00,4,2825.43,2020-04-27,00:00:00,4,2707.81,Signal,37,-4.16%,-416.3,6.67%,-4.63%,0.1000,10000.0,0.00
89,MACrossLong,SPY,Long,2020-05-26,00:00:00,3,2925.57,2020-06-03,00:00:00,3,2779.29,Stop,6,-5.00%,-500.0,0.86%,-5.21%,0.1000,10000.0,0.00
90,MACrossLong,SPY,Long,2020-09-23,00:00:00,4,2488.78,2020-11-13,00:00:00,4,2510.89,Signal,37,0.89%,88.82,6.58%,-2.42%,0.1000,10000.0,0.00
91,MACrossLong,SPY,Long,2021-01-12,00:00:00,4,2529.21,2021-01-19,00:00:00,4,2402.75,Stop,5,-5.00%,-500.0,0.17%,-6.71%,0.1000,10000.0,0.00
92,MACrossLong,SPY,Long,2021-03-24,00:00:00,4,2495.38,2021-05-06,00:00:00,4,2370.61,Stop,31,-5.00%,-500.0,8.39%,-7.13%,0.1000,10000.0,0.00
93,MACrossLong,SPY,Long,2021-08-24,00:00:00,4,2331.23,2022-02-09,00:00:00,4,3123.77,Signal,121,34.00%,3399.69,37.12%,-1.16%,0.1000,10000.0,0.00
94,MACrossLong,SPY,Long,2022-02-18,00:00:00,3,3071.92,2022-03-16,00:00:00,3,3034.06,Signal,18,-1.23%,-123.23,3.82%,-4.18%,0.1000,10000.0,0.00
95,MACrossLong,SPY,Long,2022-06-22,00:00:00,3,2971.41,2022-07-05,00:00:00,3,2822.84,Stop,9,-5.00%,-500.0,3.73%,-5.37%,0.1000,10000.0,0.00
96,MACrossLong,SPY,Long,2022-10-25,00:00:00,4,2324.22,2022-11-01,00:00:00,4,2247.9,Signal,5,-3.28%,-328.36,1.23%,-3.68%,0.1000,10000.0,0.00
97,MACrossLong,SPY,Long,2023-01-18,00:00:00,5,2166.42,2023-01-27,00:00:00,5,2142.55,Signal,7,-1.10%,-110.19,2.03%,-2.15%,0.1000,10000.0,0.00
98,MACrossLong,SPY,Long,2023-02-01,00:00:00,5,2126.55,2023-08-22,00:00:00,5,2850.79,Signal,144,34.06%,3405.67,39.02%,-1.31%,0.1000,10000.0,0.00
99,MACrossLong,SPY,Long,2023-10-25,00:00:00,3,2895.64,2023-12-06,00:00:00,3,2750.86,Stop,30,-5.00%,-500.0,2.32%,-5.11%,0.1000,10000.0,0.00
100,MACrossLong,SPY,Long,2024-03-14,00:00:00,4,2710.11,2024-07-04,00:00:00,4,3230.86,Signal,80,19.22%,1921.52,20.07%,-2.69%,0.1000,10000.0,0.00
